nconst,count(*),rating,votes,name
nm0276062,2,7.45,138882,Todd Field
nm0885249,6,7.45,714429,Jean-Marc Vallée
nm1837748,2,7.45,407629,Josh Boone
nm0442109,2,7.45,137359,Charlie Kaufman
nm2588606,4,7.45,918819,Steve McQueen
nm0891216,6,7.43,2355510,Matthew Vaughn
nm0005222,7,7.43,1811843,Sam Mendes
nm0158984,4,7.43,153090,Sylvain Chomet
nm3109770,5,7.42,201279,Neeraj Pandey
nm0751577,6,7.42,2833716,Anthony Russo
nm0751648,6,7.42,2833716,Joe Russo
nm0002728,5,7.4,209070,Juan José Campanella
nm0101508,1,7.4,119992,Steve Box
nm0269542,1,7.4,135558,Nat Faxon
nm0711110,1,7.4,135558,Jim Rash
nm4824763,1,7.4,189028,Thea Sharrock
nm0815070,1,7.4,118620,Aaron Sorkin
nm0319213,1,7.4,151449,Vince Gilligan
nm0094435,9,7.4,901154,Bong Joon Ho
nm0930261,3,7.4,814065,Chris Williams
nm0000759,6,7.38,951508,Paul Thomas Anderson
nm0000965,11,7.37,2360519,Danny Boyle
nm0002191,6,7.37,239519,Jacques Audiard
nm0003697,3,7.37,561743,Florian Henckel von Donnersmarck
nm0009190,6,7.37,2748357,J.J. Abrams
nm0001837,2,7.35,298842,Peter Weir
nm0420941,2,7.35,647262,Patty Jenkins
nm0788171,8,7.35,117777,S. Shankar
nm0396074,7,7.34,150666,Mamoru Hosoda
nm0339030,8,7.34,1871668,Paul Greengrass
nm0003506,8,7.31,2134803,James Mangold
nm0307497,2,7.3,698380,Alex Garland
nm3211470,2,7.3,253020,Robert Eggers
nm1443502,2,7.3,629791,Jordan Peele
nm0166256,3,7.3,454823,Ron Clements
nm0615780,3,7.3,454823,John Musker
nm0004716,6,7.3,2308948,Darren Aronofsky
nm0231596,4,7.3,327923,Andrew Dominik
nm0000116,2,7.3,1084206,James Cameron
nm0587955,3,7.3,590285,Bennett Miller
nm0426059,5,7.3,1381284,Rian Johnson
nm0384825,5,7.3,544842,John Hillcoat
nm0262595,1,7.3,139033,Bruce A. Evans
nm0533691,1,7.3,225003,Angus MacLane
nm1601644,2,7.3,622165,Jennifer Lee
nm1325899,2,7.3,230465,Travis Knight
nm3809021,4,7.3,125526,Alper Caglar
nm0466153,13,7.29,139895,Hirokazu Koreeda
nm0946734,7,7.29,2817506,David Yates
nm1244760,4,7.28,159381,Amole Gupte
nm0716257,4,7.28,1083811,Matt Reeves
nm2648685,3,7.27,196915,Mike Cahill
nm0661791,11,7.26,904725,Chan-wook Park
nm1437189,5,7.26,100121,Sriram Raghavan
nm0000264,8,7.25,492478,Pedro Almodóvar
nm4170048,2,7.25,315885,Ari Aster
nm0565336,5,7.24,595995,Tom McCarthy
nm0518836,3,7.23,269792,Kenneth Lonergan
nm0206760,3,7.23,560643,Jonathan Dayton
nm0267512,3,7.23,560643,Valerie Faris
nm1653753,3,7.23,149186,Paul King
nm0003160,4,7.22,912476,Christopher McQuarrie
nm0520488,4,7.22,1330090,Phil Lord
nm0588087,4,7.22,1330090,Christopher Miller
nm0193508,4,7.22,168568,Simon Curtis
nm0590122,4,7.22,141390,Mike Mills
nm0531817,13,7.22,489946,Kevin Macdonald
nm0878763,5,7.22,1071798,Morten Tyldum
nm0000229,14,7.2,4301950,Steven Spielberg
nm0655683,7,7.2,401797,José Padilha
nm2308774,5,7.2,116199,Destin Daniel Cretton
nm0870469,1,7.2,273947,Dan Trachtenberg
nm0359734,8,7.19,392415,Michael Haneke
nm0348181,4,7.18,1666630,James Gunn
nm0948488,4,7.18,109333,Hiromasa Yonebayashi
nm1291105,4,7.18,644501,J.A. Bayona
nm0850733,4,7.18,360253,Genndy Tartakovsky
nm0001885,10,7.17,779707,Lars von Trier
nm2676052,3,7.17,822471,Joseph Kosinski
nm1665004,7,7.16,164951,Imtiaz Ali
nm0001486,2,7.15,123834,Sidney Lumet
nm1783265,2,7.15,958945,Tim Miller
nm0201094,7,7.14,109623,Jean-Pierre Dardenne
nm0201095,7,7.14,109623,Luc Dardenne
nm0001053,12,7.14,2492206,Ethan Coen
nm0773603,5,7.14,149900,Julian Schnabel
nm0525303,3,7.13,825527,Baz Luhrmann
nm0080235,10,7.13,110152,Vishal Bhardwaj
nm0815204,10,7.13,218267,Paolo Sorrentino
nm0000591,7,7.13,999627,Roman Polanski
nm0001054,11,7.13,2423264,Joel Coen
nm0001741,8,7.12,3081858,Bryan Singer
nm0002077,4,7.12,194626,Dexter Fletcher
nm0024622,5,7.12,498874,Alejandro Amenábar
nm2158772,5,7.12,356700,Jeff Nichols
nm0005139,6,7.12,122401,Mike Leigh
nm0088955,3,7.1,1245878,Neill Blomkamp
nm0406334,3,7.1,128592,Armando Iannucci
nm0710020,1,7.1,345943,Joe Ranft
nm0009942,1,7.1,128685,Shane Acker
nm0028764,1,7.1,353768,Mark Andrews
nm0152312,1,7.1,353768,Brenda Chapman
nm0700760,1,7.1,353768,Steve Purcell
nm1868917,1,7.1,124088,Alessandro Carloni
nm2888554,1,7.1,124032,Christophe Lourdelet
nm0795290,2,7.1,129458,Michael Showalter
nm1601882,1,7.1,112926,Phil Johnston
nm0868219,8,7.1,2305828,Guillermo del Toro
nm0640334,5,7.1,783718,Gavin O'Connor
nm0118333,3,7.1,687816,Chris Buck
nm0440604,18,7.09,205214,Anurag Kashyap
nm0868153,6,7.08,207904,Giuseppe Tornatore
nm0000142,12,7.08,1952995,Clint Eastwood
nm0075666,11,7.08,133081,Joe Berlinger
nm0500610,4,7.08,1231838,David Leitch
nm0001880,7,7.07,1331431,Edward Zwick
nm1503575,3,7.07,284264,Barry Jenkins
nm1853544,3,7.07,937795,Pierre Coffin
nm0951975,3,7.07,158918,S. Craig Zahler
nm0000631,16,7.06,4974687,Ridley Scott
nm0668247,5,7.06,717403,Alexander Payne
nm0011470,6,7.05,1531523,Andrew Adamson
nm0863387,6,7.05,341220,George Tillman Jr.
nm1093053,2,7.05,122945,Brian Percival
nm1206844,2,7.05,466168,Drew Goddard
nm0448768,2,7.05,195191,Jennifer Kent
nm1436693,12,7.04,165863,A.R. Murugadoss
nm0001331,5,7.04,229308,Todd Haynes
nm0708903,3,7.03,225920,Lynne Ramsay
nm1356588,3,7.03,132909,Stefano Sollima
nm0000500,15,7.03,1294285,Richard Linklater
nm0000568,4,7.02,279542,Frank Oz
nm1497918,4,7.02,105931,Andrew Douglas
nm0814716,8,7.02,141497,Ömer Faruk Sorak
nm0178376,4,7.02,405502,Scott Cooper
nm0516360,17,7.02,187800,Ken Loach
nm1989536,5,7.02,1494678,Marc Webb
nm0353673,5,7.02,675215,Paul Haggis
nm0359387,6,7.02,641331,John Lee Hancock
nm0298807,13,7.02,2062103,Antoine Fuqua
nm0080220,7,7.01,163892,Sanjay Leela Bhansali
nm0000184,2,7.0,1282945,George Lucas
nm0075528,3,7.0,212637,Greg Berlanti
nm0001104,2,7.0,319944,Frank Darabont
nm1139726,6,7.0,1314028,Neil Burger
nm0027459,2,7.0,103402,Stephen J. Anderson
nm0834902,1,7.0,326890,Robert Stromberg
nm0005363,10,6.98,2700766,Guy Ritchie
nm0000941,5,6.98,773604,Kathryn Bigelow
nm0015359,14,6.98,232867,Fatih Akin
nm1767218,4,6.98,181047,Lee Toland Krieger
nm0619923,7,6.97,740458,Olivier Nakache
nm0865918,7,6.97,740458,Éric Toledano
nm0942504,7,6.97,1006789,Joe Wright
nm0871860,6,6.97,318542,Jeff Tremaine
nm0721817,3,6.97,196852,Kevin Reynolds
nm1134029,3,6.97,335421,Garth Jennings
nm1128037,6,6.97,102919,Ruben Östlund
nm0138927,5,6.96,145199,Niki Caro
nm0002044,7,6.96,503478,Roger Donaldson
nm0738796,2,6.95,243490,Mark Romanek
nm2277869,4,6.95,143818,Marjane Satrapi
nm1560977,4,6.95,175505,Cary Joji Fukunaga
nm0570912,7,6.94,1557376,Adam McKay
nm0939182,5,6.94,246759,Kar-Wai Wong
nm0276349,5,6.94,171460,Shane Meadows
nm2391575,5,6.94,198186,David Michôd
nm1580671,3,6.93,129328,Jon S. Baird
nm1742427,3,6.93,161451,Michaël R. Roskam
nm0438090,7,6.93,131079,Asif Kapadia
nm0576987,8,6.93,958213,Fernando Meirelles
nm0878756,8,6.93,728114,Tom Tykwer
nm0651706,4,6.92,524949,Mark Osborne
nm0811583,8,6.92,3332262,Zack Snyder
nm0335138,4,6.92,174298,Debra Granik
nm0718646,8,6.91,1195334,Jason Reitman
nm0000876,9,6.91,479864,Noah Baumbach
nm0286975,11,6.91,1727303,Marc Forster
nm0596407,10,6.9,102257,Hans Petter Moland
nm0893659,9,6.9,3185789,Gore Verbinski
nm1349376,7,6.9,2453679,Francis Lawrence
nm1512910,4,6.9,1048143,Duncan Jones
nm1547964,2,6.9,127568,Richard Ayoade
nm0269463,7,6.9,2500010,Jon Favreau
nm0002657,4,6.9,1087109,Gary Ross
nm0191712,3,6.9,118872,R.J. Cutler
nm0000487,8,6.89,1492957,Ang Lee
nm0955443,13,6.88,508965,Yimou Zhang
nm0000165,15,6.88,2936122,Ron Howard
nm0000948,4,6.88,1291532,Shane Black
nm0149491,4,6.88,146268,Justin Chadwick
nm1170855,4,6.88,337705,J.C. Chandor
nm0680846,11,6.87,3111891,Todd Phillips
nm0959062,3,6.87,255915,Terry Zwigoff
nm0000934,3,6.87,111449,Bernardo Bertolucci
nm0031976,6,6.87,1074929,Judd Apatow
nm2284484,3,6.87,969032,Gareth Edwards
nm0000709,9,6.87,1597152,Robert Zemeckis
nm0662530,3,6.87,129610,Ol Parker
nm1490123,10,6.86,2223114,James Wan
nm0108132,5,6.86,181194,Craig Brewer
nm0000464,7,6.86,357969,Jim Jarmusch
nm1193346,4,6.85,138921,Sean Ellis
nm0520485,2,6.85,212683,Peter Lord
nm0853380,4,6.85,187911,Julie Taymor
nm0005237,2,6.85,156834,Anthony Minghella
nm0006854,8,6.85,154258,Roger Spottiswoode
nm1119880,4,6.85,692980,Colin Trevorrow
nm2752098,2,6.85,106016,Chris Butler
nm0743671,2,6.85,173859,Matt Ross
nm3611349,2,6.85,328089,Jordan Vogt-Roberts
nm0667734,5,6.84,117033,Pawel Pawlikowski
nm1883257,8,6.84,115433,Pablo Larraín
nm0661910,3,6.83,307075,Nick Park
nm0001081,6,6.83,734756,Cameron Crowe
nm0048918,6,6.83,112878,Sean Baker
nm1259871,6,6.83,208602,John Crowley
nm0179697,3,6.83,136078,Ericson Core
nm0553942,3,6.83,347779,Steve Martino
nm0920274,3,6.83,223907,John Wells
nm0567620,3,6.83,147128,John Michael McDonagh
nm0001565,6,6.83,908616,Mike Newell
nm0453518,10,6.83,365997,Jee-woon Kim
nm0609549,4,6.82,929187,Greg Mottola
nm0481418,5,6.82,352041,Richard LaGravenese
nm0138809,6,6.82,325021,John Carney
nm0429964,6,6.82,145097,Gregor Jordan
nm0001716,6,6.82,1159081,Tony Scott
nm0000095,14,6.81,1471059,Woody Allen
nm0510731,8,6.8,1978794,Doug Liman
nm0649117,8,6.8,311526,Niels Arden Oplev
nm0275629,4,6.8,788259,Glenn Ficarra
nm0720135,4,6.8,788259,John Requa
nm0400436,3,6.8,471862,Albert Hughes
nm0081540,10,6.8,407396,Susanne Bier
nm0813164,3,6.8,102398,Peter Sollett
nm0712753,3,6.8,128472,Billy Ray
nm0000916,9,6.8,1459104,Peter Berg
nm0004306,3,6.8,1024068,George Miller
nm0002339,2,6.8,164438,Allen Coulter
nm0015295,7,6.79,126047,Zoya Akhtar
nm0030735,6,6.78,372301,Nimród Antal
nm0000436,5,6.78,404777,Curtis Hanson
nm0327273,10,6.78,1216015,Michel Gondry
nm0281508,5,6.78,1194855,Ruben Fleischer
nm1509478,5,6.78,115406,Benny Safdie
nm0936482,4,6.78,1040986,Len Wiseman
nm0036349,4,6.78,111298,Andrea Arnold
nm0757858,7,6.77,1320381,Carlos Saldanha
nm0371890,6,6.77,265897,Michel Hazanavicius
nm0000318,11,6.76,2554608,Tim Burton
nm0346550,8,6.76,124365,Davis Guggenheim
nm0138620,5,6.76,672955,Joe Carnahan
nm0569891,5,6.76,1010910,Tom McGrath
nm0603628,5,6.76,805019,Pierre Morel
nm0671210,7,6.76,101151,Mark Pellington
nm0001814,11,6.75,472007,Gus Van Sant
nm0387706,4,6.75,369157,Gregory Hoblit
nm0469694,4,6.75,159216,Wayne Kramer
nm0378144,2,6.75,189097,Jonathan Hensleigh
nm0201509,4,6.75,769626,Eric Darnell
nm0291082,2,6.75,163654,Scott Frank
nm0001710,2,6.75,104419,David Schwimmer
nm1414582,2,6.75,121711,Ben Palmer
nm0001024,6,6.75,921055,Nick Cassavetes
nm0373282,4,6.75,173930,Peter Hedges
nm0001241,13,6.75,544735,Stephen Frears
nm1343394,7,6.74,183608,Josh Safdie
nm1012501,5,6.74,603468,Rupert Wyatt
nm0002120,13,6.74,991528,Lasse Hallström
nm0141961,3,6.73,187834,Thomas Carter
nm0001460,3,6.73,160316,Mimi Leder
nm0908824,3,6.73,175123,Randall Wallace
nm1218281,4,6.72,787925,Jon Watts
nm1314116,4,6.72,105442,Saul Dibb
nm0899121,9,6.72,344877,Thomas Vinterberg
nm0583600,5,6.72,807693,Nancy Meyers
nm0527109,5,6.72,176360,Rod Lurie
nm0264236,5,6.72,118996,Richard Eyre
nm0758574,7,6.71,199645,Walter Salles
nm0236226,7,6.71,250291,Michael Dowse
nm0619762,7,6.71,100441,Mira Nair
nm0004303,7,6.71,837190,Gavin Hood
nm0716347,8,6.7,928050,Nicolas Winding Refn
nm0637615,7,6.7,261300,Gaspar Noé
nm0654830,17,6.7,209281,François Ozon
nm0381416,2,6.7,123925,Grant Heslov
nm0386570,8,6.7,515252,Oliver Hirschbiegel
nm1461392,5,6.7,400611,Joachim Rønning
nm0043742,7,6.7,1567808,David Ayer
nm0719208,6,6.7,1140299,Chris Renaud
nm0615592,3,6.7,745100,Andy Muschietti
nm0000600,6,6.7,2095156,Sam Raimi
nm0002159,4,6.7,135323,Alejandro Agresti
nm0625458,2,6.7,157774,Jessie Nelson
nm0562266,2,6.7,121404,John Maybury
nm0833889,4,6.7,150431,Todd Strauss-Schulson
nm0443505,2,6.7,117036,Clay Kaytis
nm1500577,2,6.7,151178,Jake Schreier
nm1463981,17,6.69,134188,Çagan Irmak
nm1104118,16,6.69,133328,Ki-duk Kim
nm0006476,7,6.69,522187,Paul McGuigan
nm0291205,6,6.68,668049,David Frankel
nm0001219,5,6.68,277510,Gary Fleder
nm0533284,10,6.68,405997,David Mackenzie
nm0000682,4,6.68,246549,Paul Verhoeven
nm0000110,4,6.68,866845,Kenneth Branagh
nm0466349,11,6.67,560309,Baltasar Kormákur
nm0006960,7,6.67,331711,John Madden
nm0001355,6,6.67,121037,Michael Hoffman
nm0336695,6,6.67,383386,James Gray
nm0426333,3,6.67,287409,Tim Johnson
nm0950226,3,6.67,109438,Ben Younger
nm0006846,6,6.67,271432,Ric Roman Waugh
nm0751102,6,6.67,1584224,David O. Russell
nm0591994,3,6.67,196881,Lexi Alexander
nm0006904,3,6.67,472573,Tony Gilroy
nm0950775,3,6.67,388715,Jennifer Yuh Nelson
nm0319659,3,6.67,504284,Dan Gilroy
nm0528381,2,6.65,104117,Liam Lynch
nm1375358,2,6.65,323806,Jon Hurwitz
nm1376383,2,6.65,323806,Hayden Schlossberg
nm3215397,2,6.65,100468,Daniel Scheinert
nm0065615,4,6.65,134152,Wolfgang Becker
nm0318916,6,6.65,525615,Craig Gillespie
nm0610831,9,6.64,764328,Gabriele Muccino
nm0916424,7,6.64,185823,Peter Webber
nm1016428,8,6.64,470837,James Marsh
nm0379179,3,6.63,187286,Mark Herman
nm0304521,3,6.63,286830,Christophe Gans
nm0204628,3,6.63,200957,Garth Davis
nm0393799,6,6.63,1130912,Tom Hooper
nm2497546,3,6.63,427833,David F. Sandberg
nm0751221,4,6.62,129360,Jay Russell
nm0001338,4,6.62,406079,Brian Helgeland
nm0510912,8,6.62,1422890,Justin Lin
nm1242054,5,6.62,260266,James Ponsoldt
nm1650283,5,6.62,346918,Espen Sandberg
nm0001403,6,6.62,165546,Neil Jordan
nm0407067,12,6.62,116817,Álex de la Iglesia
nm0336620,7,6.61,1149843,F. Gary Gray
nm0959774,8,6.61,141180,Jonas Åkerlund
nm0000776,7,6.6,271270,Michael Apted
nm0001566,3,6.6,309503,Mike Nichols
nm0001093,3,6.6,100005,John Dahl
nm0444244,7,6.6,145162,Abdellatif Kechiche
nm0004234,3,6.6,139855,Alfonso Gomez-Rejon
nm0000519,4,6.6,100641,David Mamet
nm0005124,2,6.6,494135,John Lasseter
nm0769840,1,6.6,187169,Jeff Schaffer
nm0073688,1,6.6,187169,Alec Berg
nm0541635,1,6.6,187169,David Mandel
nm0082802,4,6.6,130416,Mike Binder
nm0851281,1,6.6,145848,Patrick Tatopoulos
nm0542450,1,6.6,185898,Ethan Maniquis
nm0344496,2,6.6,158087,Adrian Grunberg
nm0185848,2,6.6,175875,Eli Craig
nm1302591,2,6.6,193830,Michael Sucsy
nm0601337,2,6.6,325369,Jason Moore
nm1481618,3,6.6,106366,Peter Landesman
nm0504642,7,6.59,1892732,Louis Leterrier
nm0637518,7,6.59,455563,Phillip Noyce
nm0551128,6,6.58,1039475,Rob Marshall
nm0192845,5,6.58,171948,John Curran
nm0322242,3,6.57,205723,Jonathan Glazer
nm0026442,9,6.57,684867,Brad Anderson
nm0000576,3,6.57,597927,Sean Penn
nm0001282,3,6.57,103685,Tony Goldwyn
nm0271402,3,6.57,231851,Sam Fell
nm0281396,6,6.57,630576,Ryan Fleck
nm1793079,3,6.57,388046,Fede Alvarez
nm0006487,5,6.56,255497,Jim Sheridan
nm0878638,5,6.56,661671,David Twohy
nm0585011,10,6.56,196904,Roger Michell
nm0779433,5,6.56,124286,Ken Scott
nm0313623,4,6.55,511525,Terry George
nm0001752,24,6.55,2589904,Steven Soderbergh
nm0382956,6,6.55,223371,Scott Hicks
nm0191717,2,6.55,100419,Jill Culton
nm1698571,2,6.55,665218,Evan Goldberg
nm0371955,2,6.55,126648,Stuart Hazeldine
nm1018493,7,6.54,171812,Rakeysh Omprakash Mehra
nm0005366,7,6.54,1054904,Jay Roach
nm0001060,7,6.54,1486319,Chris Columbus
nm0000520,5,6.54,858907,Michael Mann
nm0220600,5,6.54,1101693,Scott Derrickson
nm1064048,5,6.54,167501,Nikolaj Arcel
nm0074426,3,6.53,257398,Bibo Bergeron
nm0715636,6,6.53,1374849,Peyton Reed
nm0875793,3,6.53,116310,Anand Tucker
nm1379002,3,6.53,225125,David Robert Mitchell
nm0394280,4,6.52,109186,Stephen Hopkins
nm0149446,8,6.52,236710,Gurinder Chadha
nm0917188,4,6.52,657997,Chris Wedge
nm0400441,4,6.52,540447,Allen Hughes
nm0001281,5,6.52,117715,Bobcat Goldthwait
nm0905154,5,6.52,1495041,Lana Wachowski
nm0905152,5,6.52,1495041,Lilly Wachowski
nm0191147,6,6.52,127831,Michael Cuesta
nm0332950,7,6.51,220013,Ashutosh Gowariker
nm0487166,7,6.51,534265,Yorgos Lanthimos
nm0724938,7,6.51,195664,Jean-François Richet
nm0777881,9,6.5,995974,Robert Schwentke
nm0227540,2,6.5,250571,Mark Dindal
nm0711840,8,6.5,1455375,Brett Ratner
nm0950553,4,6.5,226742,Ronny Yu
nm1220140,3,6.5,275121,James Watkins
nm0197855,2,6.5,274459,John Francis Daley
nm0326246,2,6.5,274459,Jonathan Goldstein
nm0132709,7,6.49,1161495,Martin Campbell
nm0337773,13,6.48,734102,David Gordon Green
nm0001348,12,6.48,215260,Werner Herzog
nm0229694,5,6.48,785109,David Dobkin
nm0294457,4,6.48,166326,Thor Freudenthal
nm0771054,8,6.48,314552,Lone Scherfig
nm1049433,7,6.47,426768,Lenny Abrahamson
nm0629272,6,6.47,859730,Andrew Niccol
nm0080120,3,6.47,101873,Thomas Bezucha
nm0001112,3,6.47,227887,Andrew Davis
nm1300606,3,6.47,142548,Asger Leth
nm0400850,3,6.47,343660,Patrick Hughes
nm0001661,8,6.46,399529,Rob Reiner
nm0970447,5,6.46,875769,Conrad Vernon
nm0802248,5,6.46,518168,Tarsem Singh
nm0538320,17,6.45,164335,Alan Mak
nm0322144,4,6.45,129939,Richard Glatzer
nm0200005,4,6.45,248171,Lee Daniels
nm0820934,2,6.45,134571,Anthony Stacchi
nm2153088,6,6.45,370668,Gareth Evans
nm3613566,6,6.45,135177,Sang-ho Yeon
nm0392237,5,6.44,104767,Nicole Holofcener
nm1349818,5,6.44,548717,Anna Boden
nm0294379,3,6.43,280565,Juan Carlos Fresnadillo
nm0588340,3,6.43,930604,Frank Miller
nm1148550,6,6.43,141970,Ava DuVernay
nm1032521,3,6.43,169954,Lorene Scafaria
nm1226871,3,6.43,708837,Wes Ball
nm0001068,6,6.43,652977,Sofia Coppola
nm0389591,4,6.42,144178,P.J. Hogan
nm0082450,8,6.42,982770,Paul Feig
nm0853238,5,6.42,614460,Tate Taylor
nm0170719,7,6.41,124520,Nigel Cole
nm0000343,7,6.41,644083,David Cronenberg
nm0958387,1,6.4,105225,Jerry Zucker
nm0171253,1,6.4,162832,Warren Coleman
nm0606688,1,6.4,162832,Judy Morris
nm0971239,2,6.4,208710,Simon J. Smith
nm1630273,2,6.4,301834,Phyllida Lloyd
nm1026778,5,6.4,332106,Brad Furman
nm2816668,1,6.4,113687,Matthew Robinson
nm2482088,5,6.4,365985,Tommy Wirkola
nm1834213,1,6.4,120145,Gary McKendry
nm0155528,2,6.4,216133,Yarrow Cheney
nm0000269,5,6.4,262869,Jean-Jacques Annaud
nm0922903,6,6.4,155873,Wash Westmoreland
nm0357453,3,6.4,405704,John Hamburg
nm0000517,7,6.4,318073,Terrence Malick
nm1349522,7,6.4,744315,Jonathan Levine
nm0000247,9,6.39,539621,John Woo
nm0586281,51,6.39,278265,Takashi Miike
nm1164861,6,6.38,778052,Seth Gordon
nm0001129,15,6.38,184507,Jonathan Demme
nm1429471,8,6.38,1108680,Jaume Collet-Serra
nm1099918,4,6.38,199772,Jeremy Saulnier
nm1400426,4,6.38,121364,Daniel Barnz
nm0000801,13,6.37,161054,Olivier Assayas
nm0421776,3,6.37,758180,Vicky Jenson
nm0158966,3,6.37,138698,Lisa Cholodenko
nm0049633,3,6.37,397809,Kyle Balda
nm0019247,5,6.36,436572,Tomas Alfredson
nm0111845,2,6.35,152809,Adam Brooks
nm0824882,4,6.35,308562,Burr Steers
nm0661751,2,6.35,282153,Dean Parisot
nm0431918,2,6.35,180539,Mike Judge
nm0871428,4,6.35,386853,Pete Travis
nm1294036,2,6.35,262350,Nima Nourizadeh
nm0792263,2,6.35,190001,Taylor Sheridan
nm0935863,22,6.35,230470,Michael Winterbottom
nm2035886,9,6.34,114843,Drake Doremus
nm0000416,5,6.34,340987,Terry Gilliam
nm0528718,3,6.33,147237,Jonathan Lynn
nm0792202,3,6.33,105366,Kirsten Sheridan
nm0536632,3,6.33,286596,Sharon Maguire
nm0446819,3,6.33,837443,Richard Kelly
nm0700301,6,6.33,125000,Robert Pulcini
nm0405632,9,6.33,670079,Mikael Håfström
nm1002424,3,6.33,245453,Michael Dougherty
nm0001243,4,6.32,186458,William Friedkin
nm0462895,4,6.32,412839,David Koepp
nm0428600,4,6.32,216177,Kirk Jones
nm0851930,4,6.32,817040,Alan Taylor
nm0174374,8,6.32,910361,Bill Condon
nm0802807,5,6.32,115424,Florent-Emilio Siri
nm1247462,6,6.32,207838,Christopher Smith
nm1108007,6,6.32,159016,David Lowery
nm0235719,6,6.32,349835,John Erick Dowdle
nm1296554,7,6.31,148380,Ben Wheatley
nm0000108,10,6.31,823939,Luc Besson
nm0000881,11,6.31,2964255,Michael Bay
nm0005509,6,6.3,945058,Jon Turteltaub
nm0001723,4,6.3,528354,Tom Shadyac
nm1637768,2,6.3,140485,Jim Field Smith
nm1659741,2,6.3,102017,David Soren
nm0456732,3,6.3,194714,Karey Kirkpatrick
nm0518644,5,6.3,133916,Richard Loncraine
nm1844237,2,6.3,404804,Chris Miller
nm0574625,6,6.3,1243352,James McTeigue
nm0828970,2,6.3,406809,John Stevenson
